timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-04-19 12:15:00,62.956283065757695,1,-4.77,0,0.95,0,19.22,1,40.48,24.57,101.13,4.42,12.37,225.0
2019-04-19 12:20:00,62.89163631540316,1,-4.9,0,0.84,0,19.28,1,40.35,24.3,101.12,4.96,16.71,123.75
2019-04-19 12:25:00,62.791728459417165,1,-5.03,0,0.73,0,19.34,1,40.22,24.03,101.12,5.49,21.05,22.5
2019-04-19 12:30:00,63.128967620519,1,-5.15,0,0.62,0,19.41,1,39.86,24.9,101.12,6.47,29.58,101.25
2019-04-19 12:35:00,63.17057678351861,1,-5.28,0,0.51,0,19.47,1,39.49,25.78,101.12,7.45,38.1,180.0
2019-04-19 12:40:00,62.98606991871628,1,-5.41,0,0.41,0,19.53,1,39.12,26.95,101.11,8.36,40.34,180.0
2019-04-19 12:45:00,63.07207390655937,1,-5.54,0,0.3,0,19.59,1,38.75,28.12,101.1,9.26,42.58,180.0
2019-04-19 12:50:00,63.06711764535123,1,-5.67,0,0.19,0,19.66,1,38.37,29.28,101.09,10.17,44.82,180.0
2019-04-19 12:55:00,63.1181866224313,1,-5.79,0,0.08,0,19.72,1,38.0,30.45,101.08,11.08,47.06,180.0
2019-04-19 13:00:00,62.741352110569466,1,-5.92,0,-0.03,0,19.78,1,38.5,29.86,101.07,9.88,47.06,180.0
2019-04-19 13:05:00,62.50242256394486,1,-6.05,0,-0.14,0,19.85,1,39.0,29.27,101.07,8.69,47.06,180.0
2019-04-19 13:10:00,62.79961682197471,1,-6.18,0,-0.24,0,19.91,1,38.47,30.14,101.06,10.69,43.64,180.0
2019-04-19 13:15:00,62.92234335108585,1,-6.31,0,-0.35,0,19.97,1,37.86,31.04,101.05,11.14,50.39,180.0
2019-04-19 13:20:00,62.959261348531165,1,-6.44,0,-0.46,0,20.04,1,37.24,31.94,101.04,11.59,57.14,180.0
2019-04-19 13:25:00,62.95117903020113,1,-6.56,0,-0.57,0,20.1,1,35.44,34.99,101.04,13.38,61.0,180.0
2019-04-19 13:30:00,63.443537279772706,1,-6.69,0,-0.68,0,20.16,1,33.64,38.04,101.04,15.16,64.86,180.0
2019-04-19 13:35:00,63.49320850046415,1,-6.82,0,-0.78,0,20.23,1,33.46,38.31,101.03,14.9,61.7,180.0
2019-04-19 13:40:00,63.061374220062596,1,-6.95,0,-0.89,0,20.29,1,33.28,38.58,101.02,14.64,58.54,180.0
2019-04-19 13:45:00,63.2275140195642,1,-7.08,0,-1.0,0,20.35,1,33.16,38.95,101.01,14.58,60.85,180.0
2019-04-19 13:50:00,63.28973494652924,1,-7.21,0,-1.28,0,20.42,1,33.05,39.32,101.0,14.51,63.16,180.0
2019-04-19 13:55:00,63.211643627800974,1,-7.33,0,-1.56,0,20.48,1,33.51,38.46,101.0,14.57,63.16,180.0
2019-04-19 14:00:00,63.1079431417656,1,-7.46,0,-1.83,0,20.54,1,33.97,37.6,100.99,14.63,63.16,180.0
2019-04-19 14:05:00,62.907240794050644,1,-7.59,0,-2.11,0,20.61,1,34.34,36.78,100.98,14.02,65.86,180.0
2019-04-19 14:10:00,62.76615373933405,1,-7.72,0,-2.39,0,20.67,1,34.72,35.96,100.97,13.4,68.57,180.0
2019-04-19 14:15:00,63.09211906594549,1,-7.85,0,-2.67,0,20.73,1,34.36,36.55,100.96,14.07,67.62,180.0
2019-04-19 14:20:00,63.286967786228345,1,-7.97,0,-2.94,0,20.8,1,34.01,37.14,100.96,14.74,66.67,180.0
2019-04-19 14:25:00,63.24071650538898,1,-8.1,0,-3.22,0,20.86,1,33.47,38.39,100.95,15.4,68.63,180.0
2019-04-19 14:30:00,63.34515369016649,1,-8.23,0,-3.5,0,20.92,1,32.92,39.63,100.94,16.05,70.59,180.0
2019-04-19 14:35:00,63.41284127465198,1,-8.36,0,-3.78,0,20.99,1,32.73,39.69,100.94,18.01,71.66,180.0
2019-04-19 14:40:00,63.14317852321598,1,-8.49,0,-4.06,0,21.05,1,32.54,39.75,100.93,19.96,72.73,180.0
2019-04-19 14:45:00,63.095450833735185,1,-8.62,0,-4.33,0,21.11,1,32.56,39.75,100.92,17.76,71.66,180.0
2019-04-19 14:50:00,63.59211261670179,1,-8.74,0,-4.61,0,21.18,1,32.59,39.75,100.91,15.55,70.59,180.0
2019-04-19 14:55:00,63.447061513277745,1,-8.87,0,-4.89,0,21.24,1,32.5,39.89,100.91,15.32,66.88,180.0
2019-04-19 15:00:00,63.685105013973676,1,-9.0,0,-5.17,0,21.3,1,32.41,40.03,100.91,15.09,63.16,180.0
2019-04-19 15:05:00,63.560619927690986,1,-9.1,0,-5.44,0,21.37,1,32.39,39.84,100.9,15.2,69.08,180.0
2019-04-19 15:10:00,63.67120509862126,1,-9.21,0,-5.72,0,21.43,1,32.37,39.66,100.89,15.3,75.0,180.0
2019-04-19 15:15:00,63.481229351560366,1,-9.31,0,-6.0,0,21.49,1,32.22,40.16,100.89,15.22,75.0,180.0
2019-04-19 15:20:00,63.75008077722525,1,-9.41,0,-6.28,0,21.56,1,32.07,40.65,100.89,15.13,75.0,180.0
2019-04-19 15:25:00,63.63481591625027,1,-9.51,0,-6.56,0,21.62,1,31.58,41.22,100.88,14.34,68.27,180.0
2019-04-19 15:30:00,63.85980941363653,1,-9.62,0,-6.83,0,21.68,1,31.09,41.8,100.88,13.54,61.54,180.0
2019-04-19 15:35:00,63.987643403366164,1,-9.72,0,-7.11,0,21.75,1,30.82,41.74,100.88,13.59,61.54,180.0
2019-04-19 15:40:00,63.658909312572874,1,-9.82,0,-7.39,0,21.81,1,30.54,41.68,100.87,13.64,61.54,180.0
2019-04-19 15:45:00,63.75552114144556,1,-9.92,0,-7.67,0,21.87,1,30.08,42.51,100.86,14.36,62.35,180.0
2019-04-19 15:50:00,64.01560730591952,1,-10.03,0,-7.94,0,21.94,1,29.61,43.34,100.86,15.08,63.16,180.0
2019-04-19 15:55:00,63.90375004008703,1,-10.13,0,-8.22,0,22.0,1,29.54,43.4,100.85,15.4,74.44,101.25
2019-04-19 16:00:00,62.81154890990681,1,-10.23,0,-8.5,0,21.82,0,29.47,43.46,100.85,15.72,85.71,22.5
2019-04-19 16:05:00,62.63887148465507,1,-10.33,0,-8.78,0,21.65,0,29.3,44.68,100.85,15.75,80.35,22.5
2019-04-19 16:10:00,62.52731314084327,1,-10.44,0,-9.06,0,21.48,0,29.13,45.89,100.85,15.78,75.0,22.5
2019-04-19 16:15:00,62.23830000021067,1,-10.54,0,-9.33,0,21.3,0,29.16,46.02,100.84,15.16,69.93,101.25
2019-04-19 16:20:00,62.22031923222635,1,-10.64,0,-9.61,0,21.12,0,29.2,46.15,100.84,14.54,64.86,180.0
2019-04-19 16:25:00,61.963997614363514,1,-10.74,0,-9.89,0,20.95,0,28.96,46.44,100.84,14.2,62.43,180.0
2019-04-19 16:30:00,62.34037032233234,1,-10.85,0,-10.17,0,20.78,0,28.72,46.74,100.84,13.87,60.0,180.0
2019-04-19 16:35:00,62.373891227468555,1,-10.95,0,-10.44,0,20.6,0,28.65,47.07,100.84,13.12,55.17,180.0
2019-04-19 16:40:00,62.26210962342696,1,-11.05,0,-10.72,0,20.42,0,28.58,47.4,100.84,12.37,50.34,180.0
2019-04-19 16:45:00,62.09997186909016,1,-11.15,0,-11.0,0,20.25,0,28.51,47.74,100.85,11.62,45.51,180.0
2019-04-19 16:50:00,62.13120893051861,1,-11.26,0,-11.03,0,20.08,0,28.44,48.07,100.85,10.87,40.68,180.0
2019-04-19 16:55:00,62.23473603184827,1,-11.36,0,-11.06,0,19.9,0,28.26,48.27,100.84,11.4,37.48,180.0
2019-04-19 17:00:00,62.923562714521104,1,-11.46,0,-11.08,0,19.73,0,28.09,48.47,100.84,11.92,34.29,180.0
2019-04-19 17:05:00,62.8298790135121,1,-11.56,0,-11.11,0,19.55,0,27.9,49.16,100.85,11.57,45.05,101.25
2019-04-19 17:10:00,62.88292707622207,1,-11.67,0,-11.14,0,19.38,0,27.7,49.86,100.86,11.22,55.81,22.5
2019-04-19 17:15:00,62.62128065634907,1,-11.77,0,-11.17,0,19.2,0,27.5,50.39,100.86,11.81,61.24,22.5
2019-04-19 17:20:00,62.7144128706503,1,-11.87,0,-11.19,0,19.02,0,27.31,50.92,100.86,12.4,66.67,22.5
2019-04-19 17:25:00,62.47536453335838,1,-11.97,0,-11.22,0,18.85,0,27.18,51.3,100.86,11.98,60.61,101.25
2019-04-19 17:30:00,62.70495804412226,1,-12.08,0,-11.25,0,18.68,0,27.05,51.69,100.86,11.56,54.55,180.0
2019-04-19 17:35:00,62.76294858501171,1,-12.18,0,-11.28,0,18.5,0,26.83,52.22,100.86,11.34,56.54,180.0
2019-04-19 17:40:00,62.561290251810554,1,-12.28,0,-11.31,0,18.32,0,26.61,52.74,100.87,11.11,58.54,180.0
2019-04-19 17:45:00,62.64504979967943,1,-12.38,0,-11.33,0,18.15,0,26.36,53.25,100.88,12.06,57.54,180.0
2019-04-19 17:50:00,62.69648081925672,0,-12.49,0,-11.36,0,17.98,0,26.11,53.76,100.88,13.02,56.54,180.0
2019-04-19 17:55:00,62.68210222304453,0,-12.59,0,-11.39,0,17.8,0,25.86,54.28,100.88,13.98,55.55,180.0
2019-04-19 18:00:00,62.74923322979364,1,-12.69,0,-11.42,0,17.62,0,25.61,54.79,100.89,14.93,54.55,180.0
2019-04-19 18:05:00,63.0310194069866,1,-12.79,0,-11.44,0,17.45,0,25.32,55.7,100.88,13.76,56.54,180.0
2019-04-19 18:10:00,63.01970896261981,1,-12.9,0,-11.47,0,17.27,0,25.02,56.6,100.88,12.6,58.54,180.0
2019-04-19 18:15:00,63.042793310865456,1,-13.0,0,-11.5,0,17.1,0,24.68,57.56,100.88,14.49,64.56,180.0
2019-04-19 18:20:00,62.56147820596397,1,-13.08,0,-11.53,0,16.92,0,24.34,58.52,100.88,16.38,70.59,180.0
2019-04-19 18:25:00,62.6316365949392,1,-13.15,0,-11.56,0,16.75,0,24.02,59.6,100.89,15.36,61.96,180.0
2019-04-19 18:30:00,63.330057507264655,1,-13.23,0,-11.58,0,16.58,0,23.71,60.67,100.9,14.35,53.33,180.0
2019-04-19 18:35:00,63.24184969385234,1,-13.31,0,-11.61,0,16.4,0,23.42,61.8,100.91,13.32,51.16,180.0
2019-04-19 18:40:00,63.17090974920615,1,-13.38,0,-11.64,0,16.23,0,23.14,62.94,100.92,12.28,48.98,180.0
2019-04-19 18:45:00,63.04942656931136,1,-13.46,0,-11.67,0,16.05,0,23.0,63.34,100.92,12.24,50.02,101.25
2019-04-19 18:50:00,63.24910010499686,1,-13.54,0,-11.69,0,15.88,0,22.86,63.75,100.92,12.19,51.06,22.5
2019-04-19 18:55:00,63.199898748993704,1,-13.62,0,-11.72,0,15.7,0,22.76,63.16,100.93,11.13,52.2,22.5
2019-04-19 19:00:00,62.86823316736053,0,-13.69,0,-11.75,0,15.52,0,22.65,62.56,100.93,10.07,53.33,22.5
2019-04-19 19:05:00,62.834442334232364,0,-13.77,0,-11.78,0,15.35,0,22.38,63.54,100.94,11.54,55.24,22.5
2019-04-19 19:10:00,63.11939899087604,1,-13.85,0,-11.81,0,15.18,0,22.12,64.51,100.95,13.02,57.14,22.5
2019-04-19 19:15:00,62.951606759384426,1,-13.92,0,-11.83,0,15.0,0,21.96,64.63,100.96,13.03,58.57,22.5
2019-04-19 19:20:00,63.02637644064209,1,-14.0,0,-11.86,0,14.95,0,21.8,64.75,100.96,13.04,60.0,22.5
2019-04-19 19:25:00,62.69511331930636,1,-14.08,0,-11.89,0,14.9,0,21.58,65.73,100.96,12.18,58.57,22.5
2019-04-19 19:30:00,62.82531761744899,1,-14.15,0,-11.92,0,14.85,0,21.37,66.71,100.95,11.31,57.14,22.5
2019-04-19 19:35:00,62.97788577981426,0,-14.23,0,-11.94,0,14.79,0,21.3,67.14,100.95,11.93,58.61,22.5
2019-04-19 19:40:00,62.82480636228428,0,-14.31,0,-11.97,0,14.74,0,21.22,67.57,100.96,12.54,60.07,22.5
2019-04-19 19:45:00,62.814033869939486,1,-14.38,0,-12.0,0,14.69,0,21.15,68.0,100.96,13.16,61.54,22.5
2019-04-19 19:50:00,62.89064772456917,1,-14.46,0,-12.03,0,14.64,0,21.03,68.71,100.98,13.0,63.2,22.5
2019-04-19 19:55:00,63.000850209502104,1,-14.54,0,-12.06,0,14.59,0,20.91,69.42,101.0,12.83,64.86,22.5
2019-04-19 20:00:00,63.0862837537992,1,-14.62,0,-12.08,0,14.54,0,20.76,70.4,101.01,12.52,60.34,22.5
2019-04-19 20:05:00,63.06501244293969,1,-14.69,0,-12.11,0,14.49,0,20.6,71.39,101.02,12.2,55.81,22.5
2019-04-19 20:10:00,63.14694021388423,1,-14.77,0,-12.14,0,14.44,0,20.53,71.94,101.02,12.58,59.0,22.5
2019-04-19 20:15:00,63.75648678126038,1,-14.85,0,17.08822683641199,0,14.38,0,24.105998383226154,59.76105186155896,101.09674623435046,9.74302637578078,41.72587924578957,63.91122020339178
2019-04-19 20:20:00,63.783476103656014,1,-14.92,0,18.953315124413525,0,14.33,0,24.10012872419773,59.677453224333014,101.09867536044094,9.548812402744785,41.159129351068245,64.02179380645553
2019-04-19 20:25:00,63.72830797935346,1,-15.0,0,18.428460953394566,0,14.28,0,23.884911999870397,61.53391550847427,101.08732694747087,9.666443528324297,42.810434282175244,62.327828292829366
2019-04-19 20:30:00,63.92726206577788,1,-15.08,0,18.67770412499335,0,14.23,0,24.063135284755287,60.763065049373864,101.09163350556582,9.73509565308601,43.87583909503149,67.52244315348476
2019-04-19 20:35:00,64.16017082953137,0,-15.15,0,18.644112888750954,0,14.18,0,23.979676157334456,60.788287567591865,101.10731633476429,9.879249807826975,42.65079217788628,57.05396157163869
2019-04-19 20:40:00,63.833813545455875,1,-15.23,0,17.806603316315346,0,14.13,0,23.933874745040235,60.448607704117734,101.11116170203194,9.775202947809067,42.23611770523552,62.162898745228894
2019-04-19 20:45:00,63.74981016629043,1,-15.31,0,17.567085037759735,0,14.08,0,23.90691515031059,61.03465133052147,101.11185042803076,10.026673316185793,42.60580648738823,66.93143358492489
2019-04-19 20:50:00,63.96902232471166,1,-15.38,0,18.388899753402296,0,14.03,0,24.07298335006038,60.678631081099915,101.12516441316089,9.768477234540613,41.05230553351896,55.80267890537728
2019-04-19 20:55:00,63.7153046645012,0,-15.46,0,19.60890947478465,0,13.97,0,24.112332892138333,60.680894023601354,101.1078690379651,9.706243740240053,41.67128925377887,66.9254794295997
2019-04-19 21:00:00,62.98845094726268,0,-15.54,0,21.57553714019499,0,13.92,0,24.587438674054308,59.442429059641924,101.09385453723075,9.682289227404034,48.080129514958706,98.5799083059521
2019-04-19 21:05:00,63.06748776933898,0,-15.62,0,21.844314771828437,0,13.87,0,24.59597826784939,59.76271215460025,101.09337716353009,9.513263992137123,47.31263218811831,98.15348285519869
2019-04-19 21:10:00,63.13394244535581,1,-15.69,0,20.728648576802964,0,13.82,0,24.602237971727345,60.104628001033554,101.10326542273764,9.490594217443492,48.566345936141325,83.21819172876556
2019-04-19 21:15:00,63.166861181145855,1,-15.77,0,19.267157312286674,0,13.77,0,24.351980882474784,61.16916534450538,101.12047885144953,9.67005410655917,48.16985038878854,84.14781405517827
2019-04-19 21:20:00,63.139080038241126,1,-15.85,0,19.122705358026842,0,13.72,0,24.219263114092243,60.94076783530283,101.12768932055094,9.429180543302746,46.02489543621261,82.33051345786477
2019-04-19 21:25:00,62.95713391943379,1,-15.92,0,20.129450679159415,0,13.67,0,24.27464851712361,61.679302927996616,101.1120318218523,9.413737253225277,47.719164011941,84.95537411652221
2019-04-19 21:30:00,63.54572486111406,1,-16.0,0,20.275211476471462,0,13.62,0,24.006534840887298,62.60540530313385,101.12878702970639,9.343637182350214,45.11272455779063,82.68052262438408
2019-04-19 21:35:00,63.41754770294446,0,-16.03,0,20.37678958770769,0,13.56,0,24.330136300093145,61.83770392595099,101.12814957856108,9.312217549424167,46.371964453927,78.9751471654921
2019-04-19 21:40:00,63.121576150630844,0,-16.05,0,20.21868666164138,0,13.51,0,24.301561867683574,61.92936616226815,101.13316166840936,9.052337356784804,44.08508453305259,79.62025880849909
2019-04-19 21:45:00,63.101122529328194,1,-16.08,0,19.35836376564044,0,13.46,0,24.250762478600336,62.1821330238666,101.14088368241076,9.239672841627856,44.802342514449144,80.38791063048669
2019-04-19 21:50:00,63.33517378405462,1,-16.1,0,20.22844263182516,0,13.41,0,24.19240978497439,61.86351208837941,101.1380795948779,9.279318656362255,44.688545303595205,78.32376368273086
2019-04-19 21:55:00,63.08642402612378,0,-16.13,0,20.33148542220998,0,13.36,0,24.30451916779244,62.242193906884964,101.12569539676707,9.026358505504646,44.52050862754667,82.80565144591752
2019-04-19 22:00:00,62.965993550910945,1,-16.15,0,22.45625790026745,0,13.31,0,24.523510710620748,62.27349766831339,101.14237046058078,9.950362033041017,42.55953095148088,87.80205341913972
2019-04-19 22:05:00,62.89326687252639,0,-16.18,0,22.839624155611105,0,13.26,0,24.653047179698433,62.86508873899072,101.13349409134898,10.308698029487124,42.28696974390485,85.81594308493297
2019-04-19 22:10:00,63.05807046327781,0,-16.21,0,23.051744106378543,0,13.21,0,24.727023215925172,61.68702414090109,101.13479412553963,10.056653307763016,42.883787161003156,88.3709603363206
2019-04-19 22:15:00,63.0648794242961,1,-16.23,0,21.30525654597887,0,13.15,0,24.55698639388531,62.78480156307919,101.15173739685802,10.224577611055821,42.01888460303942,85.66975136957326
2019-04-19 22:20:00,63.08948795614058,0,-16.26,0,22.157766919067306,0,13.1,0,24.272448202079588,63.10229289374551,101.15103003708396,9.901746387995885,41.97944504792863,83.7802080845531
2019-04-19 22:25:00,62.900793647881954,0,-16.28,0,22.37444890399713,0,13.05,0,24.344000302163302,62.989859159638165,101.13594268225813,9.893597628024569,42.39895560806119,88.63245138403467
2019-04-19 22:30:00,63.097479856974886,0,-16.31,0,22.105416800125383,0,13.0,0,24.36596216441275,63.88750739696429,101.14619588963369,10.009198461923722,40.7715118176626,91.90930939165358
2019-04-19 22:35:00,63.09742341071267,0,-16.33,0,22.265091598955713,0,12.98,0,24.540147675977483,63.918754750735054,101.14454851043777,10.241645777427088,40.48162322593723,89.1929608196866
2019-04-19 22:40:00,63.06757861108709,0,-16.36,0,21.555355464927693,0,12.95,0,24.33804599594529,63.57827647004772,101.15901144045871,9.856112302246654,40.701846840710985,83.7139015176844
2019-04-19 22:45:00,63.14607163473661,0,-16.38,0,21.81715335093822,0,12.92,0,24.346470904199567,62.78053117158454,101.15661874937076,9.827827494682985,41.36903370288573,90.33745261658252
2019-04-19 22:50:00,63.22245602056503,0,-16.41,0,22.435009693566,0,12.9,0,24.4268131862177,63.16839769137732,101.1575503087427,10.024629719022482,42.44241127274186,82.77286544175212
2019-04-19 22:55:00,63.1777299477388,0,-16.44,0,21.625953720519167,0,12.88,0,24.28091321188176,64.26205673240293,101.15208993103495,10.208071846910226,42.44312082096547,79.42733002582678
2019-04-19 23:00:00,62.7844456395296,0,-16.46,0,21.36196196853914,0,12.85,0,24.537326281375588,62.61463044373447,101.14610046093259,10.268534342733975,41.72400960287642,79.46505956039789
2019-04-19 23:05:00,62.67465541408941,0,-16.49,0,20.246731754268847,0,12.82,0,24.498608498641108,63.7048370043015,101.15814160650169,10.472611875668182,41.73127189556931,72.34283408033258
2019-04-19 23:10:00,62.755944736935206,0,-16.51,0,21.369282211528706,0,12.8,0,24.621763830723076,63.95705637981089,101.14312686396987,10.307579594998533,41.78631285044747,78.39713907496292
2019-04-19 23:15:00,62.74934394931805,0,-16.54,0,20.861057913881048,0,12.78,0,24.600771327706397,64.07428476481938,101.14493964368647,10.455151450562399,42.449781080312285,79.65519022301174
2019-04-19 23:20:00,63.04238948468229,0,-16.56,0,21.69614121738262,0,12.75,0,24.576934046243537,62.34586703404302,101.14143918707218,10.21354150175178,41.90862414030288,75.21776579447739
2019-04-19 23:25:00,62.857312455719686,0,-16.59,0,21.14649064091295,0,12.72,0,24.513172049935676,63.46546364329991,101.13560496633333,10.34687768120534,43.561860341750894,79.58704483207885
2019-04-19 23:30:00,63.239520030887185,0,-16.62,0,21.10928544849334,0,12.7,0,24.465485806721563,63.95514183754795,101.15237870114008,10.459904931086726,42.089761808153334,76.45541022658178
2019-04-19 23:35:00,63.24748579363563,0,-16.64,0,20.838673815170754,0,12.68,0,24.57352298321789,63.57320392848016,101.14385883657634,10.540094308577451,41.848800397339986,72.70914364877896
2019-04-19 23:40:00,62.68350345623317,0,-16.67,0,21.71269452388576,0,12.65,0,24.506242428003166,63.784482128344955,101.14292300730904,10.430591910329374,43.37373395701912,87.3644986088578
2019-04-19 23:45:00,62.65940488610101,0,-16.69,0,22.109247845893503,0,12.62,0,24.609338749439562,63.36078264402337,101.13020744545744,10.637723691573724,43.6481837121382,96.85807534773777
2019-04-19 23:50:00,62.834424391460836,0,-16.72,0,20.79643727872626,0,12.6,0,24.305066489353894,64.59381920045735,101.14224697364192,10.343433912649342,43.01300180542424,78.9129254099829
2019-04-19 23:55:00,62.7776185287874,0,-16.74,0,20.8901560261424,0,12.58,0,24.486903360551683,65.08315563066192,101.13514524093172,10.224541117717795,42.11514089903448,76.19972836466086
2019-04-20 00:00:00,63.50179396142552,1,-16.77,0,25.74353916990647,0,12.55,0,23.551879405813043,60.64815642928666,101.2478913708234,9.501708760634727,42.16624894137039,93.39883942611517
2019-04-20 00:05:00,63.41758189147798,1,-16.79,0,27.751480628401623,0,12.52,0,23.67406639079878,60.177278990289295,101.23037277548778,9.831399287583887,44.48142551215385,99.731561528367
2019-04-20 00:10:00,63.35610056058843,1,-16.82,0,26.126267330482666,0,12.5,0,23.60587435427434,59.90654919306131,101.23471333627315,9.721597493644778,43.29971625149296,101.70590089148003
2019-04-20 00:15:00,63.356728412725204,1,-16.85,0,27.120485411197365,0,12.48,0,23.634313017873545,60.51484315183897,101.2316957389263,9.813091002575698,43.99324067761287,96.18326922785852
2019-04-20 00:20:00,63.43567159919623,1,-16.87,0,27.82122944214985,0,12.45,0,23.68281497333956,60.97243202507322,101.22997828409727,9.797123351452,43.14583023224756,94.01101107818111
2019-04-20 00:25:00,63.30672971058434,1,-16.9,0,27.410566647913342,0,12.42,0,23.48369760699158,62.108780671749805,101.22029088149016,9.806842426307162,43.617811050712945,96.24691015878655
2019-04-20 00:30:00,63.53440899459486,0,-16.92,0,28.25949369157183,0,12.4,0,23.66747889428563,60.76782900787304,101.20579873021907,9.738800143622248,43.13517085251369,108.07085131606111
2019-04-20 00:35:00,63.62194004267489,0,-16.95,0,28.02636108982087,0,12.38,0,23.62528113017049,60.97214459487646,101.21024320081906,9.898596024686974,43.35700294315491,100.8781248635759
2019-04-20 00:40:00,63.22990237422491,1,-16.97,0,27.706343558833844,0,12.35,0,23.670134182156783,60.24275127558336,101.20903151945991,9.719467961516637,44.5084293185625,103.25358035550555
2019-04-20 00:45:00,63.21592096102443,1,-17.0,0,28.104198067206987,0,12.32,0,23.453835390793948,61.3839893463212,101.2075608880542,9.837717040457296,45.57470107942435,109.9646125901927
2019-04-20 00:50:00,63.66995345061439,0,-17.03,0,28.254834822840884,0,12.3,0,23.485589534501035,60.8892464909872,101.1992618062693,9.612810614857946,44.50964021423988,101.34334804545225
2019-04-20 00:55:00,63.46860873305305,0,-17.05,0,29.330057497316865,0,12.28,0,23.427138718890657,61.42515283449893,101.1843100770419,9.583968792747381,45.12546344681365,110.23219998822749
2019-04-20 01:00:00,63.42010592412039,1,-17.08,0,25.32290635605034,0,12.25,0,23.474201904808822,59.095893799332195,101.19930206184384,9.57868999865903,41.7602964153697,94.43929754929071
2019-04-20 01:05:00,63.3435370195481,1,-17.11,0,25.589721173498802,0,12.22,0,23.54325293114773,60.01535209896896,101.19586797667577,9.731981723582763,42.537984586931536,93.40067686291113
2019-04-20 01:10:00,63.18384876395331,1,-17.13,0,25.66238200540054,0,12.2,0,23.654014081195157,59.57815583826554,101.18587330409268,9.720284209734716,43.32893198288037,96.77247673496278
2019-04-20 01:15:00,63.20800068640957,1,-17.16,0,24.366992427510038,0,12.18,0,23.440887023283462,60.62511307160798,101.19658699215084,9.988152283578103,43.82671254106228,88.64452616687494
2019-04-20 01:20:00,63.25481699899012,1,-17.18,0,23.912709038088686,0,12.15,0,23.32654007123464,60.44189353380738,101.1892018244479,9.71858271529077,41.9684650390092,96.80459893127097
2019-04-20 01:25:00,63.13743530487972,1,-17.21,0,25.7941993004304,0,12.12,0,23.491424466775626,60.953550391195755,101.17374751439263,9.847229657080359,44.004833129916854,96.759625081903
2019-04-20 01:30:00,63.445652457289064,1,-17.24,0,24.782401466785863,0,12.1,0,23.333143668862466,60.754241813334076,101.18345868578307,9.655558363324607,42.482422630446926,88.10009551704728
2019-04-20 01:35:00,63.484439265787486,1,-17.26,0,25.91064692266023,0,12.08,0,23.536944365505587,60.66293813892902,101.17443182605986,9.9439449206551,42.82775158940731,92.16813688432934
2019-04-20 01:40:00,63.28005623891425,1,-17.29,0,25.983112283851483,0,12.05,0,23.36659098903629,60.83704535144432,101.17038672759055,9.820175532274202,43.20578405905145,96.00839990325315
2019-04-20 01:45:00,63.26812211250118,1,-17.32,0,25.583948932426125,0,12.02,0,23.36009367737933,60.18166551519678,101.17119459841474,9.964652597989268,42.28335329653275,103.84246601637602
2019-04-20 01:50:00,63.32593021451821,1,-17.34,0,26.1800080388684,0,12.0,0,23.42266130603032,59.71412151990983,101.15998077290787,10.071603729413857,43.69555921435276,100.40052169984449
2019-04-20 01:55:00,63.214321881358515,1,-17.37,0,26.314948586529226,0,11.97,0,23.495620435874226,60.044527715607266,101.14771739568424,9.992622509123098,44.512766890121,102.5450109009794
2019-04-20 02:00:00,63.13102271975884,1,-17.39,0,25.94500990789436,0,11.95,0,24.221303930377438,57.405987567299135,101.1493417463324,9.673100585896048,43.608770473604714,98.02997991205321
2019-04-20 02:05:00,63.07005986667213,1,-17.42,0,26.19509328827288,0,11.92,0,24.325367717653247,57.9159665042532,101.14642968220296,10.050187616969547,43.96027849829267,99.85854235301301
2019-04-20 02:10:00,63.13123719486001,1,-17.45,0,26.124865706401973,0,11.9,0,24.327074738286502,57.143707409069485,101.13956669802938,9.638067457649381,44.878268504951336,98.84025000192177
2019-04-20 02:15:00,63.11619913453469,1,-17.47,0,25.058508124079047,0,11.87,0,24.2492603981666,57.772699141658286,101.14881447594037,9.836405899712274,44.79443454952884,96.18753577135865
2019-04-20 02:20:00,63.29760567674383,1,-17.5,0,25.375767558837236,0,11.85,0,24.050862326430956,57.9291895375905,101.14483250662535,9.693772246151086,44.031631733646755,91.01520945602763
2019-04-20 02:25:00,63.182166634296465,1,-17.53,0,25.610884255858593,0,11.82,0,24.1112787810122,58.313531408303874,101.1343002770841,9.840515299609994,45.85219273107108,95.97576857949753
2019-04-20 02:30:00,63.253377603782226,1,-17.55,0,24.990540165605584,0,11.79,0,24.09533220911597,58.46851435106134,101.1346073243876,9.68002113370288,45.37406316091021,96.76654477592957
2019-04-20 02:35:00,63.301288104649736,1,-17.58,0,25.31792421749808,0,11.77,0,24.238230250448208,58.52517584318127,101.12688465440509,9.849937397276337,45.300191862165406,89.4595920430807
